filename,method,intensity,confidence,aggregated_value,num_segments,,,,,,,,
L05 Cards01.c3d.ontrackclassifier.joblib,original,medium,0.086207666,1.002779309,,,,,,,,,
L05 Cards02.c3d.ontrackclassifier.joblib,original,medium,0.429179127,1.010663464,,,,,,,,,
L05 Cards03.c3d.ontrackclassifier.joblib,original,medium,0.3800026,1.011463515,,,,,,,,,
L05 Drinking01.c3d.ontrackclassifier.joblib,original,medium,0.160900454,1.003994483,,,,,,,,,
L05 Drinking02.c3d.ontrackclassifier.joblib,original,low,0.448696842,0.994076966,,,,,,,,,
L05 Drinking03.c3d.ontrackclassifier.joblib,original,medium,0.164768502,1.004057412,,,,,,,,,
L05 Eating01.c3d.ontrackclassifier.joblib,original,low,0.623106777,0.991239497,,,,,,,,,
L05 Eating02.c3d.ontrackclassifier.joblib,original,medium,0.12100733,1.003345463,,,,,,,,,
L05 Eating03.c3d.ontrackclassifier.joblib,original,medium,0.124306379,1.003399135,,,,,,,,,
L05 Glass01.c3d.ontrackclassifier.joblib,original,low,0.861451178,0.987361881,,,,,,,,,
L05 Glass02.c3d.ontrackclassifier.joblib,original,low,0.379225262,0.995207197,,,,,,,,,
L05 Glass03.c3d.ontrackclassifier.joblib,original,low,1.076253316,0.983867272,,,,,,,,,
L05 HairBrushing01.c3d.ontrackclassifier.joblib,original,medium,0.043321073,1.016940975,,,,,,,,,
L05 HairBrushing02.c3d.ontrackclassifier.joblib,original,low,0.498521566,0.99326637,,,,,,,,,
L05 HairBrushing03.c3d.ontrackclassifier.joblib,original,medium,0.471627568,1.009972871,,,,,,,,,
L05 Key01.c3d.ontrackclassifier.joblib,original,high,0.285018951,1.022282727,,,,,,,,,
L05 Key02.c3d.ontrackclassifier.joblib,original,high,1.096212845,1.035480011,,,,,,,,,
L05 Key03.c3d.ontrackclassifier.joblib,original,high,0.353541731,1.023397521,,,,,,,,,
L05 Lying01.c3d.ontrackclassifier.joblib,original,medium,0.469614703,1.010005619,,,,,,,,,
L05 Moisturiser01.c3d.ontrackclassifier.joblib,original,medium,0.373576051,1.007454495,,,,,,,,,
L05 Moisturiser02.c3d.ontrackclassifier.joblib,original,medium,0.366372895,1.007337307,,,,,,,,,
L05 Moisturiser03.c3d.ontrackclassifier.joblib,original,medium,0.439605312,1.008528722,,,,,,,,,
L05 Reading01.c3d.ontrackclassifier.joblib,original,medium,0.236445546,1.005223523,,,,,,,,,
L05 Reading02.c3d.ontrackclassifier.joblib,original,medium,0.326835335,1.006694072,,,,,,,,,
L05 Reading03.c3d.ontrackclassifier.joblib,original,low,0.177932211,0.998482026,,,,,,,,,
L05 Sitting01.c3d.ontrackclassifier.joblib,original,high,0.585940333,1.027178406,,,,,,,,,
L05 SitToStand01.c3d.ontrackclassifier.joblib,original,low,0.371397249,0.99533455,,,,,,,,,
L05 SitToStand02.c3d.ontrackclassifier.joblib,original,low,0.093098907,0.999862176,,,,,,,,,
L05 SitToStand03.c3d.ontrackclassifier.joblib,original,medium,0.145431118,1.003742813,,,,,,,,,
L05 ToothBrushing01.c3d.ontrackclassifier.joblib,original,medium,0.212731327,1.004837718,,,,,,,,,
L05 ToothBrushing02.c3d.ontrackclassifier.joblib,original,medium,0.132975538,1.003540173,,,,,,,,,
L05 ToothBrushing03.c3d.ontrackclassifier.joblib,original,medium,0.097004109,1.002954956,,,,,,,,,
L05 Walk01.c3d.ontrackclassifier.joblib,original,high,1.087141284,1.035332426,,,,,,,,,
L05 Walk02.c3d.ontrackclassifier.joblib,original,high,1.037106584,1.034518414,,,,,,,,,
L05 Walk03.c3d.ontrackclassifier.joblib,original,high,1.369784294,1.039930735,,,,,,,,,
L05 WalkingObject01.c3d.ontrackclassifier.joblib,original,medium,0.417400878,1.008167479,,,,,,,,,
L05 WalkingObject02.c3d.ontrackclassifier.joblib,original,medium,0.444043888,1.008600933,,,,,,,,,
L05 WalkingObject03.c3d.ontrackclassifier.joblib,original,medium,0.425108577,1.008292875,,,,,,,,,
L05 Writing01.c3d.ontrackclassifier.joblib,original,low,0.146965957,0.998985815,,,,,,,,,
L05 Writing02.c3d.ontrackclassifier.joblib,original,low,0.122625117,0.999381815,,,,,,,,,
L05 Writing03.c3d.ontrackclassifier.joblib,original,medium,0.276423653,1.005873926,,,,,,,,,
L05 Cards01.c3d.ontrackclassifier.joblib,segmented,medium,8.328363432,0.875664801,4,,,,,,,,
L05 Cards02.c3d.ontrackclassifier.joblib,segmented,medium,0.367530624,1.009814711,3,,,,,,,,
L05 Cards03.c3d.ontrackclassifier.joblib,segmented,medium,0.31683114,1.012423264,4,,,,,,,,
L05 Drinking01.c3d.ontrackclassifier.joblib,segmented,low,0.878799937,0.992513043,2,,,,,,,,
L05 Drinking02.c3d.ontrackclassifier.joblib,segmented,low,2.275517352,0.967343356,2,,,,,,,,
L05 Drinking03.c3d.ontrackclassifier.joblib,segmented,medium,0.166018526,1.004077749,2,,,,,,,,
L05 Eating01.c3d.ontrackclassifier.joblib,segmented,low,0.623106777,0.991239497,1,,,,,,,,
L05 Eating02.c3d.ontrackclassifier.joblib,segmented,medium,0.12100733,1.003345463,1,,,,,,,,
L05 Eating03.c3d.ontrackclassifier.joblib,segmented,medium,0.124306379,1.003399135,1,,,,,,,,
L05 Glass01.c3d.ontrackclassifier.joblib,segmented,low,0.861451178,0.987361881,1,,,,,,,,
L05 Glass02.c3d.ontrackclassifier.joblib,segmented,low,0.379225262,0.995207197,1,,,,,,,,
L05 Glass03.c3d.ontrackclassifier.joblib,segmented,low,1.076253316,0.983867272,1,,,,,,,,
L05 HairBrushing01.c3d.ontrackclassifier.joblib,segmented,medium,0.134781854,1.011499501,2,,,,,,,,
L05 HairBrushing02.c3d.ontrackclassifier.joblib,segmented,low,0.498521566,0.99326637,1,,,,,,,,
L05 HairBrushing03.c3d.ontrackclassifier.joblib,segmented,medium,0.471627568,1.009972871,1,,,,,,,,
L05 Key01.c3d.ontrackclassifier.joblib,segmented,low,1.568115728,1.002355083,2,,,,,,,,
L05 Key02.c3d.ontrackclassifier.joblib,segmented,high,1.060699189,1.034902241,2,,,,,,,,
L05 Key03.c3d.ontrackclassifier.joblib,segmented,high,0.417150121,1.022143976,2,,,,,,,,
L05 Lying01.c3d.ontrackclassifier.joblib,segmented,medium,0.433506446,1.00733927,5,,,,,,,,
L05 Moisturiser01.c3d.ontrackclassifier.joblib,segmented,medium,0.301816397,1.009605321,2,,,,,,,,
L05 Moisturiser02.c3d.ontrackclassifier.joblib,segmented,medium,0.229538702,1.005111156,2,,,,,,,,
L05 Moisturiser03.c3d.ontrackclassifier.joblib,segmented,medium,0.316305644,1.006522764,2,,,,,,,,
L05 Reading01.c3d.ontrackclassifier.joblib,segmented,medium,0.382406652,1.00212753,3,,,,,,,,
L05 Reading02.c3d.ontrackclassifier.joblib,segmented,medium,0.323979472,1.00664761,3,,,,,,,,
L05 Reading03.c3d.ontrackclassifier.joblib,segmented,medium,1.40446192,0.982070738,3,,,,,,,,
L05 Sitting01.c3d.ontrackclassifier.joblib,segmented,high,0.56284646,1.0235489,5,,,,,,,,
L05 SitToStand01.c3d.ontrackclassifier.joblib,segmented,low,2.330928306,0.969623797,2,,,,,,,,
L05 SitToStand02.c3d.ontrackclassifier.joblib,segmented,low,0.346124067,0.996088813,2,,,,,,,,
L05 SitToStand03.c3d.ontrackclassifier.joblib,segmented,medium,0.030866001,1.009255789,2,,,,,,,,
L05 ToothBrushing01.c3d.ontrackclassifier.joblib,segmented,medium,0.222824933,1.00500193,2,,,,,,,,
L05 ToothBrushing02.c3d.ontrackclassifier.joblib,segmented,medium,0.225076096,1.005038554,3,,,,,,,,
L05 ToothBrushing03.c3d.ontrackclassifier.joblib,segmented,medium,0.13336742,1.003546549,3,,,,,,,,
L05 Walk01.c3d.ontrackclassifier.joblib,segmented,high,0.960003207,1.033264022,2,,,,,,,,
L05 Walk02.c3d.ontrackclassifier.joblib,segmented,low,1.078374856,1.013046439,2,,,,,,,,
L05 Walk03.c3d.ontrackclassifier.joblib,segmented,high,1.051983068,1.034760439,2,,,,,,,,
L05 WalkingObject01.c3d.ontrackclassifier.joblib,segmented,medium,0.418997309,1.008193451,2,,,,,,,,
L05 WalkingObject02.c3d.ontrackclassifier.joblib,segmented,medium,0.458285398,1.008832628,2,,,,,,,,
L05 WalkingObject03.c3d.ontrackclassifier.joblib,segmented,medium,0.422453838,1.00898522,2,,,,,,,,
L05 Writing01.c3d.ontrackclassifier.joblib,segmented,low,0.448174891,0.997825159,2,,,,,,,,
L05 Writing02.c3d.ontrackclassifier.joblib,segmented,low,0.122625117,0.999381815,1,,,,,,,,
L05 Writing03.c3d.ontrackclassifier.joblib,segmented,medium,0.23480761,1.005196876,2,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,low,medium,high
,,,,,,,,,,original,11,23,7
,,,,,,,,,,segmented,13,23,5
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,segmented,,,5
